Date,Price,Open,High,Low,Volume,Chg%
"Aug 12, 2013",135.91,135.91,135.91,135.91,0.04K,1.30%
"Aug 09, 2013",134.16,134.16,134.16,134.16,0,0.42%
"Aug 08, 2013",133.6,133.6,133.6,133.6,0.01K,0.52%
"Aug 07, 2013",132.91,132.91,132.91,132.91,0,0.77%
"Aug 06, 2013",131.9,131.9,131.9,131.9,0.01K,1.80%
"Aug 05, 2013",129.57,129.57,129.57,129.57,0,0.61%
"Aug 02, 2013",128.78,128.78,128,128.78,0.01K,1.31%
"Aug 01, 2013",127.12,127.12,127.12,127.12,0,-0.24%
"Jul 31, 2013",127.43,127.43,127.43,127.43,0,-0.03%
"Jul 30, 2013",127.47,127.47,127.47,127.47,0,-0.06%
"Jul 29, 2013",127.55,127.55,127.55,127.55,0,-0.09%
"Jul 26, 2013",127.67,127.67,127.67,127.67,0,0.07%
"Jul 25, 2013",127.58,127.58,127.58,127.58,0,0.00%
"Jul 24, 2013",127.58,127.58,127.58,127.58,0,0.05%
"Jul 23, 2013",127.52,127.52,127.52,127.52,0,0.09%
"Jul 22, 2013",127.4,127.4,127.4,127.4,0,-0.05%
"Jul 19, 2013",127.47,127.47,127.47,127.47,0.02K,2.35%
"Jul 18, 2013",124.54,124.54,124.54,124.54,0,0.49%
"Jul 17, 2013",123.93,123.93,123.93,123.93,0.04K,0.48%
"Jul 16, 2013",123.34,123.34,123.34,123.34,0,0.46%
"Jul 15, 2013",122.77,122.77,122.77,122.77,0,0.38%
"Jul 12, 2013",122.31,122.31,125.25,122.31,0.30K,0.46%
"Jul 11, 2013",121.75,121.75,121.75,121.75,0,0.40%
"Jul 10, 2013",121.26,121.26,121.26,121.26,0,0.36%
"Jul 09, 2013",120.82,120.82,120.82,120.82,0.02K,0.48%
"Jul 08, 2013",120.24,120.24,120.24,120.24,0.06K,-0.56%
"Jul 05, 2013",120.92,124.5,124.5,121,0.05K,0.62%
"Jul 03, 2013",120.17,120.17,120.17,120.17,0.01K,0.70%
"Jul 02, 2013",119.33,119.33,119.33,119.33,0.01K,2.21%
"Jul 01, 2013",116.75,116.75,116.75,116.75,0.02K,1.74%
"Jun 27, 2013",114.75,114.75,114.75,114.75,0,0.07%
"Jun 26, 2013",114.67,114.67,114.67,114.67,0,-0.14%
"Jun 25, 2013",114.83,114.83,114.83,114.83,0,-0.15%
"Jun 24, 2013",115,115,115,115,0,-0.15%
"Jun 21, 2013",115.17,115.17,115.75,115.17,0,0.00%
"Jun 20, 2013",115.17,115.17,115.17,115.17,0,-1.21%
"Jun 19, 2013",116.58,116.58,116.58,116.58,0.02K,0.43%
"Jun 18, 2013",116.08,116.08,116.08,116.08,0.01K,0.35%
"Jun 17, 2013",115.67,115.67,115.67,115.67,0.01K,0.87%
"Jun 14, 2013",114.67,114.5,114.5,114.5,0.01K,2.08%
"Jun 13, 2013",112.33,112.33,112.33,112.33,0,-0.19%
"Jun 12, 2013",112.54,112.54,112.54,112.54,0.05K,-0.04%
"Jun 11, 2013",112.58,112.58,112.58,112.58,0.02K,0.29%
"Jun 10, 2013",112.25,112.25,112.25,112.25,0.00K,0.38%
"Jun 07, 2013",111.83,111.75,112,111.5,0.08K,0.52%
"Jun 06, 2013",111.25,111.25,111.25,111.25,0.01K,-2.84%
"Jun 05, 2013",114.5,114.5,114.5,114.5,0.03K,-3.24%
"Jun 04, 2013",118.33,118.33,118.33,118.33,0.01K,0.92%
"Jun 03, 2013",117.25,117.25,117.25,117.25,0.02K,-5.94%
"May 30, 2013",124.66,124.66,124.66,124.66,0,-0.52%
"May 29, 2013",125.31,125.31,125.31,125.31,0,-0.94%
"May 28, 2013",126.5,126.5,126.5,126.5,0,-0.18%
"May 24, 2013",126.73,126.73,126.73,126,0,0.02%
"May 23, 2013",126.71,126.71,126.71,126.71,0.01K,-0.29%
"May 22, 2013",127.08,127.08,127.08,127.08,0,-0.20%
"May 21, 2013",127.34,127.34,127.34,127.34,0,0.03%
"May 20, 2013",127.3,127.3,127.3,127.3,0,-0.13%
"May 17, 2013",127.47,127.47,127.47,126,0,-0.26%
"May 16, 2013",127.8,127.8,127.8,127.8,0.01K,-0.10%
"May 15, 2013",127.93,127.93,127.93,127.93,0,-0.52%
"May 14, 2013",128.6,128.6,128.6,128.6,0,-0.60%
"May 13, 2013",129.38,129.38,129.38,129.38,0,-0.61%
"May 09, 2013",130.18,130.18,130.18,130.18,0,-0.60%
"May 08, 2013",130.97,130.97,130.97,130.97,0,0.29%
"May 07, 2013",130.59,130.59,130.59,130.59,0.01K,2.42%
"May 06, 2013",127.5,127.5,127.5,127.5,0,0.03%
"May 03, 2013",127.46,127.46,127.46,127.46,0.00K,1.04%
"May 02, 2013",126.15,126.15,126.15,126.15,0.04K,-2.21%
"May 01, 2013",129,129,129,129,0,-6.14%
"Apr 30, 2013",137.44,137.44,137.44,137.44,0,-0.26%
"Apr 29, 2013",137.8,137.8,137.8,137.8,0,-0.07%
"Apr 26, 2013",137.89,137.89,137.89,137.89,0,0.00%
"Apr 25, 2013",137.89,137.89,137.89,137.89,0,-0.09%
"Apr 24, 2013",138.01,138.01,138.01,138.01,0,-0.10%
"Apr 23, 2013",138.15,138.15,138.15,138.15,0,0.00%
"Apr 22, 2013",138.15,138.15,138.15,138.15,0,-0.09%
"Apr 19, 2013",138.28,138.28,138.28,138.28,0,0.02%
"Apr 18, 2013",138.25,138.25,138.25,138.25,0,0.13%
"Apr 17, 2013",138.07,138.07,138.07,138.07,0,-0.21%
"Apr 16, 2013",138.36,138.36,138.36,138.36,0,-0.09%
"Apr 15, 2013",138.48,138.48,138.48,138.48,0,-0.35%
"Apr 12, 2013",138.96,138.96,138.96,138.96,0,-0.03%
"Apr 11, 2013",139,139,139,139,0.02K,0.23%
"Apr 10, 2013",138.68,138.68,138.68,138.68,0,0.33%
"Apr 09, 2013",138.23,138.23,138.23,138.23,0,0.52%
"Apr 08, 2013",137.52,137.52,137.52,137.52,0,0.72%
"Apr 05, 2013",136.54,136.54,136.54,136.54,0,-0.48%
"Apr 04, 2013",137.2,137.2,137.2,137.2,0,0.29%
"Apr 03, 2013",136.8,136.8,136.8,136.8,0,0.15%
"Apr 02, 2013",136.59,136.59,136.59,136.59,0,-0.08%
"Apr 01, 2013",136.7,136.7,136.7,136.7,0,-2.27%
"Mar 28, 2013",139.87,139.87,139.87,139.87,0,-0.12%
"Mar 27, 2013",140.04,140.04,140.04,140.04,0,-0.33%
"Mar 26, 2013",140.5,140.5,140.5,140.5,0,-0.14%
"Mar 25, 2013",140.7,140.7,140.7,140.7,0,-0.14%
"Mar 22, 2013",140.9,140.9,140.9,140.9,0,0.07%
"Mar 21, 2013",140.8,140.8,140.8,140.8,0,0.06%
"Mar 20, 2013",140.71,140.71,140.71,140.71,0,-0.15%
"Mar 19, 2013",140.92,140.92,140.92,140.92,0,-0.18%
"Mar 18, 2013",141.17,141.17,141.17,141.17,0,-0.78%
"Mar 15, 2013",142.28,142.28,142.28,142.28,0,1.02%
"Mar 14, 2013",140.84,140.84,140.84,140.84,0,-0.90%
"Mar 13, 2013",142.12,142.12,142.12,142.12,0,-0.34%
"Mar 12, 2013",142.61,142.61,142.61,142.61,0,-0.90%
"Mar 11, 2013",143.91,143.91,143.91,143.91,0,-0.93%
"Mar 08, 2013",145.26,145.26,145.26,145.26,0,-0.21%
"Mar 07, 2013",145.56,145.56,145.56,145.56,0,-0.30%
"Mar 06, 2013",146,146,146,146,0,1.57%
"Mar 05, 2013",143.74,143.74,143.74,143.74,0,0.55%
"Mar 04, 2013",142.96,142.96,142.96,142.96,0,-2.65%
"Mar 01, 2013",146.85,146.85,146.85,146.85,0,-5.04%
"Feb 28, 2013",154.64,154.64,154.64,154.64,0,-0.12%
"Feb 27, 2013",154.82,154.82,154.82,154.82,0,-0.12%
"Feb 26, 2013",155.01,155.01,155.01,155.01,0,-0.13%
"Feb 25, 2013",155.21,155.21,155.21,155.21,0,-0.06%
"Feb 22, 2013",155.3,155.3,155.3,155.3,0,-0.14%
"Feb 21, 2013",155.52,155.52,155.52,155.52,0,0.08%
"Feb 20, 2013",155.39,155.39,155.39,155.39,0,-0.03%
"Feb 19, 2013",155.43,155.43,155.43,155.43,0,0.10%
"Feb 15, 2013",155.28,155.28,155.28,155.28,0,-0.70%
"Feb 14, 2013",156.37,156.37,156.37,156.37,0,-0.16%
"Feb 13, 2013",156.62,156.62,156.62,156.62,0,-0.13%
"Feb 12, 2013",156.83,156.83,156.83,156.83,0,0.07%
"Feb 11, 2013",156.72,156.72,156.72,156.72,0,-0.37%
"Feb 08, 2013",157.3,157.3,157.3,157.3,0,0.41%
"Feb 07, 2013",156.65,156.65,156.65,156.65,0,0.44%
"Feb 06, 2013",155.97,155.97,155.97,155.97,0,0.74%
"Feb 05, 2013",154.83,154.83,154.83,154.83,0,-0.85%
"Feb 04, 2013",156.15,156.15,156.15,156.15,0,1.63%
"Feb 01, 2013",153.64,153.64,153.64,153.64,0,1.84%
"Jan 31, 2013",150.86,150.86,150.86,150.86,0,0.07%
"Jan 30, 2013",150.75,150.75,150.75,150.75,0,0.03%
"Jan 29, 2013",150.7,150.7,150.7,150.7,0,-0.07%
"Jan 28, 2013",150.8,150.8,150.8,150.8,0,-0.05%
"Jan 25, 2013",150.88,150.88,150.88,150.88,0,-0.10%
"Jan 24, 2013",151.03,151.03,151.03,151.03,0,-0.13%
"Jan 23, 2013",151.23,151.23,151.23,151.23,0,-0.08%
"Jan 22, 2013",151.35,151.35,151.35,151.35,0,-0.15%
"Jan 18, 2013",151.57,151.57,151.57,151.57,0,0.17%
"Jan 17, 2013",151.31,151.31,151.31,151.31,0,-0.04%
"Jan 16, 2013",151.37,151.37,151.37,151.37,0.01K,-0.54%
"Jan 15, 2013",152.19,152.19,152.19,152.19,0,-0.39%
"Jan 14, 2013",152.78,152.78,152.78,152.78,0,1.07%
"Jan 11, 2013",151.16,151.16,151.16,151.16,0,-0.33%
"Jan 10, 2013",151.66,151.66,151.66,151.66,0,-0.22%
"Jan 09, 2013",151.99,151.99,151.99,151.99,0,-0.26%
"Jan 08, 2013",152.39,152.39,152.39,152.39,0,1.49%
"Jan 07, 2013",150.16,150.16,150.16,150.16,0,0.84%
"Jan 04, 2013",148.91,148.91,148.91,148.91,0,-1.54%
"Jan 03, 2013",151.24,151.24,151.24,151.24,0.06K,3.07%
"Jan 02, 2013",146.74,146.74,146.74,146.74,0,14.15%
"Dec 31, 2012",128.55,128.55,128.55,128.55,0,0.25%
"Dec 28, 2012",128.23,128.23,128.23,128.23,0,-0.46%
"Dec 27, 2012",128.82,128.82,128.82,128.82,0,-0.72%
"Dec 26, 2012",129.75,129.75,129.75,129.75,0,0.00%
"Dec 24, 2012",129.75,129.75,129.75,129.75,0,1.66%
"Dec 21, 2012",127.63,127.63,127.63,127.63,0,0.04%
"Dec 20, 2012",127.58,127.58,127.58,127.58,0,0.39%
"Dec 19, 2012",127.08,127.08,127.08,127.08,0,0.46%
"Dec 18, 2012",126.5,126.5,126.5,126.5,0,0.40%
"Dec 17, 2012",126,126,126,126,0,1.34%
"Dec 14, 2012",124.33,124.33,124.33,124.33,0,1.30%
"Dec 13, 2012",122.73,122.73,122.73,122.73,0,0.34%
"Dec 12, 2012",122.31,122.31,122.31,122.31,0,0.75%
"Dec 11, 2012",121.4,121.4,121.4,121.4,0,0.00%
"Dec 10, 2012",121.4,121.4,121.4,121.4,0,0.09%
"Dec 07, 2012",121.29,121.29,121.29,121.29,0,2.36%
"Dec 06, 2012",118.49,118.49,118.49,118.49,0,0.69%
"Dec 05, 2012",117.68,117.68,117.68,117.68,0,2.70%
"Dec 04, 2012",114.59,114.59,114.59,114.59,0.02K,0.70%
"Dec 03, 2012",113.79,113.79,113.79,113.79,0.06K,-5.45%
"Nov 30, 2012",120.35,120.35,120.35,120.35,0,0.32%
"Nov 29, 2012",119.97,119.97,119.97,119.97,0,0.03%
"Nov 28, 2012",119.94,119.94,119.94,119.94,0,-0.13%
"Nov 27, 2012",120.1,120.1,120.1,120.1,0,-0.13%
"Nov 26, 2012",120.26,120.26,120.26,120.26,0,0.00%
"Nov 23, 2012",120.26,120.26,120.26,120.26,0,-0.02%
"Nov 21, 2012",120.28,120.28,120.28,120.28,0,0.10%
"Nov 20, 2012",120.16,120.16,120.16,120.16,0,-0.10%
"Nov 19, 2012",120.28,120.28,120.28,120.28,0,-0.21%
"Nov 16, 2012",120.53,120.53,120.53,120.53,0,-0.07%
"Nov 15, 2012",120.61,120.61,120.61,120.61,0,0.37%
"Nov 14, 2012",120.17,120.17,120.17,120.17,0,-0.01%
"Nov 13, 2012",120.18,120.18,120.18,120.18,0,-0.38%
"Nov 12, 2012",120.64,120.64,120.64,120.64,0,0.54%
"Nov 09, 2012",119.99,119.99,119.99,119.99,0,1.08%
"Nov 08, 2012",118.71,118.71,118.71,118.71,0,0.31%
"Nov 07, 2012",118.34,118.34,118.34,118.34,0,0.47%
"Nov 06, 2012",117.79,117.79,117.79,117.79,0,0.61%
"Nov 05, 2012",117.08,117.08,117.08,117.08,0,-0.32%
"Nov 02, 2012",117.45,117.45,117.45,117.45,0,0.00%
"Nov 01, 2012",117.45,117.45,117.45,117.45,0.02K,3.07%
"Oct 31, 2012",113.95,113.95,113.95,113.95,0,0.22%
"Oct 30, 2012",113.7,113.7,113.7,113.7,0,0.00%
"Oct 29, 2012",113.7,113.7,113.7,113.7,0,0.48%
"Oct 26, 2012",113.16,113.16,113.16,113.16,0,0.30%
"Oct 25, 2012",112.82,112.82,112.82,112.82,0,0.27%
"Oct 24, 2012",112.52,112.52,112.52,112.52,0,0.28%
"Oct 23, 2012",112.21,112.21,112.21,112.21,0,0.04%
"Oct 22, 2012",112.17,112.17,112.17,112.17,0,0.39%
"Oct 19, 2012",111.73,111.73,111.73,111.73,0,-0.07%
"Oct 18, 2012",111.81,111.81,111.81,111.81,0,0.42%
"Oct 17, 2012",111.34,111.34,111.34,111.34,0,0.81%
"Oct 16, 2012",110.44,110.44,110.44,110.44,0,0.45%
"Oct 15, 2012",109.94,109.94,109.94,109.94,0,-0.11%
"Oct 12, 2012",110.06,110.06,110.06,110.06,0,-0.24%
"Oct 11, 2012",110.33,110.33,110.33,110.33,0,-0.24%
"Oct 10, 2012",110.6,110.6,110.6,110.6,0,-0.66%
"Oct 09, 2012",111.33,111.33,111.33,111.33,0.01K,0.60%
"Oct 08, 2012",110.67,110.67,110.67,110.67,0.02K,0.99%
"Oct 05, 2012",109.59,109.59,109.59,109.59,0,-0.21%
"Oct 04, 2012",109.82,109.82,109.82,109.82,0.00K,1.13%
"Oct 03, 2012",108.59,108.59,108.59,108.59,0,1.87%
"Oct 02, 2012",106.6,106.6,106.6,106.6,0,0.47%
"Oct 01, 2012",106.1,106.1,106.1,106.1,0,6.96%
"Sep 27, 2012",99.2,99.2,99.2,99.2,0,0.30%
"Sep 26, 2012",98.9,98.9,98.9,98.9,0,0.20%
"Sep 25, 2012",98.7,98.7,98.7,98.7,0,0.20%
"Sep 24, 2012",98.5,98.5,98.5,98.5,0,0.31%
"Sep 21, 2012",98.2,98.2,98.2,98.2,0,-0.61%
"Sep 20, 2012",98.8,98.8,98.8,98.8,0,0.41%
"Sep 19, 2012",98.4,98.4,98.4,98.4,0,0.72%
"Sep 18, 2012",97.7,97.7,97.7,97.7,0,0.83%
"Sep 17, 2012",96.9,96.9,96.9,96.9,0,1.15%
"Sep 14, 2012",95.8,95.8,95.8,95.8,0,2.02%
"Sep 13, 2012",93.9,93.9,93.9,93.9,0,-0.11%
"Sep 12, 2012",94,94,94,94,0,-2.59%
"Sep 11, 2012",96.5,96.5,96.5,96.5,0,1.47%
"Sep 10, 2012",95.1,95.1,95.1,95.1,0,2.48%
"Sep 07, 2012",92.8,92.8,92.8,92.8,0,6.06%
"Sep 06, 2012",87.5,87.5,87.5,87.5,0,2.70%
"Sep 05, 2012",85.2,85.2,85.2,85.2,0,-1.39%
"Sep 04, 2012",86.4,86.4,86.4,86.4,0,-19.85%
"Aug 31, 2012",107.8,107.8,107.8,107.8,0,-0.74%
"Aug 30, 2012",108.6,108.6,108.6,108.6,0,-0.82%
"Aug 29, 2012",109.5,109.5,109.5,109.5,0,-0.82%
"Aug 28, 2012",110.4,110.4,110.4,110.4,0,-0.54%
"Aug 27, 2012",111,111,111,111,0,0.09%
"Aug 24, 2012",110.9,110.9,110.9,110.9,0,-0.18%
"Aug 23, 2012",111.1,111.1,111.1,111.1,0,-0.71%
"Aug 22, 2012",111.9,111.9,111.9,111.9,0,-0.53%
"Aug 21, 2012",112.5,112.5,112.5,112.5,0,-0.35%
"Aug 20, 2012",112.9,112.9,112.9,112.9,0,-0.27%
"Aug 17, 2012",113.2,113.2,113.2,113.2,0,-0.61%
"Aug 16, 2012",113.9,113.9,113.9,113.9,0,-0.18%
"Aug 15, 2012",114.1,114.1,114.1,114.1,0,0.09%
"Aug 14, 2012",114,114,114,114,0,-0.52%
"Aug 13, 2012",114.6,114.6,114.6,114.6,0,-0.17%
"Aug 10, 2012",114.8,114.8,114.8,114.8,0,-0.78%
"Aug 09, 2012",115.7,115.7,115.7,115.7,0,-0.09%
"Aug 08, 2012",115.8,115.8,115.8,115.8,0,-1.11%
"Aug 07, 2012",117.1,117.1,117.1,117.1,0,0.95%
"Aug 06, 2012",116,116,116,116,0,1.31%
"Aug 03, 2012",114.5,114.5,114.5,114.5,0,0.09%
"Aug 02, 2012",114.4,114.4,114.4,114.4,0.00K,-1.63%
"Aug 01, 2012",116.3,116.3,116.3,116.3,0,-9.07%
"Jul 31, 2012",127.9,127.9,127.9,127.9,0,-0.47%
"Jul 30, 2012",128.5,128.5,128.5,128.5,0,-0.46%
"Jul 27, 2012",129.1,129.1,129.1,129.1,0,-0.39%
"Jul 26, 2012",129.6,129.6,129.6,129.6,0,-0.77%
"Jul 25, 2012",130.6,130.6,130.6,130.6,0,-0.08%
"Jul 24, 2012",130.7,130.7,130.7,130.7,0,-0.23%
"Jul 23, 2012",131,131,131,131,0,-0.38%
"Jul 20, 2012",131.5,131.5,131.5,131.5,0,-0.38%
"Jul 19, 2012",132,132,132,132,0,-0.30%
"Jul 18, 2012",132.4,132.4,132.4,132.4,0,-0.30%
"Jul 17, 2012",132.8,132.8,132.8,132.8,0,-0.23%
"Jul 16, 2012",133.1,133.1,133.1,133.1,0,-0.15%
"Jul 13, 2012",133.3,133.3,133.3,133.3,0,-0.22%
"Jul 12, 2012",133.6,133.6,133.6,133.6,0,0.07%
"Jul 11, 2012",133.5,133.5,133.5,133.5,0,0.07%
"Jul 10, 2012",133.4,133.4,133.4,133.4,0,-0.67%
"Jul 09, 2012",134.3,134.3,134.3,134.3,0,0.15%
"Jul 06, 2012",134.1,134.1,134.1,134.1,0,-0.45%
"Jul 05, 2012",134.7,134.7,134.7,134.7,0,0.52%
"Jul 03, 2012",134,134,134,134,0,1.67%
"Jul 02, 2012",131.8,131.8,131.8,131.8,0,-2.08%
"Jun 29, 2012",134.6,134.6,134.6,134.6,0,0.00%
"Jun 28, 2012",134.6,134.6,134.6,134.6,0,0.00%
"Jun 27, 2012",134.6,134.6,134.6,134.6,0,0.00%
"Jun 26, 2012",134.6,134.6,134.6,134.6,0,0.00%
"Jun 25, 2012",134.6,134.6,134.6,134.6,0,0.07%
"Jun 22, 2012",134.5,134.5,134.5,134.5,0,0.00%
"Jun 21, 2012",134.5,134.5,134.5,134.5,0,0.00%
"Jun 20, 2012",134.5,134.5,134.5,134.5,0,0.07%
"Jun 19, 2012",134.4,134.4,134.4,134.4,0,0.07%
"Jun 18, 2012",134.3,134.3,134.3,134.3,0,0.45%
"Jun 15, 2012",133.7,133.7,133.7,133.7,0,0.07%
"Jun 14, 2012",133.6,133.6,133.6,133.6,0,0.23%
"Jun 13, 2012",133.3,133.3,133.3,133.3,0,0.83%
"Jun 12, 2012",132.2,132.2,132.2,132.2,0,0.23%
"Jun 11, 2012",131.9,131.9,131.9,131.9,0,0.53%
"Jun 08, 2012",131.2,131.2,131.2,131.2,0,-0.46%
"Jun 07, 2012",131.8,131.8,131.8,131.8,0,1.54%
"Jun 06, 2012",129.8,129.8,129.8,129.8,0,-1.67%
"Jun 05, 2012",132,132,132,132,0,0.00%
"Jun 04, 2012",132,132,132,132,0,0.00%
"Jun 01, 2012",132,132,132,132,0,-3.15%
"May 31, 2012",136.3,136.3,136.3,136.3,0,-0.07%
"May 30, 2012",136.4,136.4,136.4,136.4,0,0.00%
"May 29, 2012",136.4,136.4,136.4,136.4,0,-0.44%
"May 25, 2012",137,137,137,137,0,-0.15%
"May 24, 2012",137.2,137.2,137.2,137.2,0,-0.15%
"May 23, 2012",137.4,137.4,137.4,137.4,0,-0.29%
"May 22, 2012",137.8,137.8,137.8,137.8,0,-0.14%
"May 21, 2012",138,138,138,138,0,0.07%
"May 18, 2012",137.9,137.9,137.9,137.9,0,-0.36%
"May 17, 2012",138.4,138.4,138.4,138.4,0,-0.14%
"May 16, 2012",138.6,138.6,138.6,138.6,0,-0.22%
"May 15, 2012",138.9,138.9,138.9,138.9,0,-0.14%
"May 14, 2012",139.1,139.1,139.1,139.1,0,-0.78%
"May 11, 2012",140.2,140.2,140.2,140.2,0,-0.43%
"May 10, 2012",140.8,140.8,140.8,140.8,0,-0.42%
"May 09, 2012",141.4,141.4,141.4,141.4,0,0.00%
"May 08, 2012",141.4,141.4,141.4,141.4,0,-0.91%
"May 07, 2012",142.7,142.7,142.7,142.7,0,0.00%
"May 04, 2012",142.7,142.7,142.7,142.7,0,0.14%
"May 03, 2012",142.5,142.5,142.5,142.5,0,0.00%
"May 02, 2012",142.5,142.5,142.5,142.5,0,-0.49%
"May 01, 2012",143.2,143.2,143.2,143.2,0,-2.98%
"Apr 30, 2012",147.6,147.6,147.6,147.6,0,-0.14%
"Apr 27, 2012",147.8,147.8,147.8,147.8,0,-0.07%
"Apr 26, 2012",147.9,147.9,147.9,147.9,0,-0.14%
"Apr 25, 2012",148.1,148.1,148.1,148.1,0,-0.07%
"Apr 24, 2012",148.2,148.2,148.2,148.2,0,0.00%
"Apr 23, 2012",148.2,148.2,148.2,148.2,0,-0.07%
"Apr 20, 2012",148.3,148.3,148.3,148.3,0,0.20%
"Apr 19, 2012",148,148,148,148,0,-0.13%
"Apr 18, 2012",148.2,148.2,148.2,148.2,0,-0.13%
"Apr 17, 2012",148.4,148.4,148.4,148.4,0,0.20%
"Apr 16, 2012",148.1,148.1,148.1,148.1,0,-0.34%
"Apr 13, 2012",148.6,148.6,148.6,148.6,0,-0.20%
"Apr 12, 2012",148.9,148.9,148.9,148.9,0,-0.13%
"Apr 11, 2012",149.1,149.1,149.1,149.1,0,-0.20%
"Apr 10, 2012",149.4,149.4,149.4,149.4,0,1.56%
"Apr 09, 2012",147.1,147.1,147.1,147.1,0,0.00%
"Apr 05, 2012",147.1,147.1,147.1,147.1,0,-0.14%
"Apr 04, 2012",147.3,147.3,147.3,147.3,0,0.14%
"Apr 03, 2012",147.1,147.1,147.1,147.1,0,0.82%
"Apr 02, 2012",145.9,145.9,145.9,145.9,0,0.90%
"Mar 29, 2012",144.6,144.6,144.6,144.6,0,0.07%
"Mar 28, 2012",144.5,144.5,144.5,144.5,0,0.14%
"Mar 27, 2012",144.3,144.3,144.3,144.3,0,0.14%
"Mar 26, 2012",144.1,144.1,144.1,144.1,0,0.14%
"Mar 23, 2012",143.9,143.9,143.9,143.9,0,0.07%
"Mar 22, 2012",143.8,143.8,143.8,143.8,0,0.07%
"Mar 21, 2012",143.7,143.7,143.7,143.7,0,0.00%
"Mar 20, 2012",143.7,143.7,143.7,143.7,0,0.00%
"Mar 19, 2012",143.7,143.7,143.7,143.7,0,0.07%
"Mar 16, 2012",143.6,143.6,143.6,143.6,0,0.00%
"Mar 15, 2012",143.6,143.6,143.6,143.6,0,0.35%
"Mar 14, 2012",143.1,143.1,143.1,143.1,0,-0.28%
"Mar 13, 2012",143.5,143.5,143.5,143.5,0,0.70%
"Mar 12, 2012",142.5,142.5,142.5,142.5,0,1.79%
"Mar 09, 2012",140,140,140,140,0,0.14%
"Mar 08, 2012",139.8,139.8,139.8,139.8,0,0.72%
"Mar 07, 2012",138.8,138.8,138.8,138.8,0,0.43%
"Mar 06, 2012",138.2,138.2,138.2,138.2,0,0.22%
"Mar 05, 2012",137.9,137.9,137.9,137.9,0,-1.15%
"Mar 02, 2012",139.5,139.5,139.5,139.5,0,0.14%
"Mar 01, 2012",139.3,139.3,139.3,139.3,0,-0.78%
"Feb 29, 2012",140.4,140.4,140.4,140.4,0,0.21%
"Feb 28, 2012",140.1,140.1,140.1,140.1,0,0.07%
"Feb 27, 2012",140,140,140,140,0,0.07%
"Feb 24, 2012",139.9,139.9,139.9,139.9,0,-0.07%
"Feb 23, 2012",140,140,140,140,0,0.14%
"Feb 22, 2012",139.8,139.8,139.8,139.8,0,-0.07%
"Feb 21, 2012",139.9,139.9,139.9,139.9,0,0.00%
"Feb 17, 2012",139.9,139.9,139.9,139.9,0,-0.14%
"Feb 16, 2012",140.1,140.1,140.1,140.1,0,-0.43%
"Feb 15, 2012",140.7,140.7,140.7,140.7,0,-0.21%
"Feb 14, 2012",141,141,141,141,0,-0.84%
"Feb 13, 2012",142.2,142.2,142.2,142.2,0,-0.42%
"Feb 10, 2012",142.8,142.8,142.8,142.8,0,0.00%
"Feb 09, 2012",142.8,142.8,142.8,142.8,0,0.00%
"Feb 08, 2012",142.8,142.8,142.8,142.8,0,-0.56%
"Feb 07, 2012",143.6,143.6,143.6,143.6,0,-0.69%
"Feb 06, 2012",144.6,144.6,144.6,144.6,0,0.84%
"Feb 03, 2012",143.4,143.4,143.4,143.4,0,-0.83%
"Feb 02, 2012",144.6,144.6,144.6,144.6,0,-0.07%
"Feb 01, 2012",144.7,144.7,144.7,144.7,0,3.06%
"Jan 31, 2012",140.4,140.4,140.4,140.4,0,0.29%
"Jan 30, 2012",140,140,140,140,0,0.14%
"Jan 27, 2012",139.8,139.8,139.8,139.8,0,0.14%
"Jan 26, 2012",139.6,139.6,139.6,139.6,0,0.14%
"Jan 25, 2012",139.4,139.4,139.4,139.4,0,0.14%
"Jan 24, 2012",139.2,139.2,139.2,139.2,0,0.14%
"Jan 23, 2012",139,139,139,139,0,0.14%
"Jan 20, 2012",138.8,138.8,138.8,138.8,0,0.14%
"Jan 19, 2012",138.6,138.6,138.6,138.6,0,0.14%
"Jan 18, 2012",138.4,138.4,138.4,138.4,0,0.14%
"Jan 17, 2012",138.2,138.2,138.2,138.2,0,0.29%
"Jan 13, 2012",137.8,137.8,137.8,137.8,0,0.29%
"Jan 12, 2012",137.4,137.4,137.4,137.4,0,0.37%
"Jan 11, 2012",136.9,136.9,136.9,136.9,0,0.07%
"Jan 10, 2012",136.8,136.8,136.8,136.8,0,0.22%
"Jan 09, 2012",136.5,136.5,136.5,136.5,0,0.15%
"Jan 06, 2012",136.3,136.3,136.3,136.3,0,0.15%
"Jan 05, 2012",136.1,136.1,136.1,136.1,0,0.15%
"Jan 04, 2012",135.9,135.9,135.9,135.9,0,0.15%
"Jan 03, 2012",135.7,135.7,135.7,135.7,0,-0.44%
"Dec 29, 2011",136.3,136.3,136.3,136.3,0,0.07%
"Dec 28, 2011",136.2,136.2,136.2,136.2,0,0.07%
"Dec 27, 2011",136.1,136.1,136.1,136.1,0,0.00%
"Dec 23, 2011",136.1,136.1,136.1,136.1,0,0.00%
"Dec 22, 2011",136.1,136.1,136.1,136.1,0,0.00%
"Dec 21, 2011",136.1,136.1,136.1,136.1,0,0.00%
"Dec 20, 2011",136.1,136.1,136.1,136.1,0,-0.15%
"Dec 19, 2011",136.3,136.3,136.3,136.3,0,-0.15%
"Dec 16, 2011",136.5,136.5,136.5,136.5,0,-0.07%
