Date,Price,Open,High,Low,Volume,Chg%
"Oct 26, 2018",14.7,14.66,14.795,14.595,84.75K,0.48%
"Oct 25, 2018",14.63,14.72,14.8,14.61,70.47K,-0.31%
"Oct 24, 2018",14.676,14.775,14.83,14.66,64.15K,-0.79%
"Oct 23, 2018",14.793,14.585,14.84,14.54,86.18K,1.41%
"Oct 22, 2018",14.587,14.65,14.715,14.54,57.81K,-0.43%
"Oct 19, 2018",14.65,14.6,14.74,14.58,57.03K,0.31%
"Oct 18, 2018",14.604,14.625,14.68,14.47,76.14K,-0.40%
"Oct 17, 2018",14.663,14.675,14.76,14.615,59.83K,-0.26%
"Oct 16, 2018",14.701,14.725,14.88,14.64,67.28K,-0.18%
"Oct 15, 2018",14.727,14.625,14.805,14.615,64.04K,0.63%
"Oct 12, 2018",14.635,14.62,14.735,14.54,70.70K,0.20%
"Oct 11, 2018",14.606,14.335,14.65,14.275,97.85K,1.95%
"Oct 10, 2018",14.326,14.42,14.455,14.255,61.50K,-0.51%
"Oct 09, 2018",14.4,14.42,14.47,14.285,65.02K,0.50%
"Oct 08, 2018",14.329,14.665,14.7,14.285,88.56K,-2.18%
"Oct 05, 2018",14.649,14.62,14.75,14.54,61.93K,0.40%
"Oct 04, 2018",14.59,14.665,14.805,14.56,77.16K,-0.55%
"Oct 03, 2018",14.67,14.73,14.855,14.65,66.41K,-0.16%
"Oct 02, 2018",14.693,14.535,14.95,14.47,106.11K,1.28%
"Oct 01, 2018",14.507,14.725,14.725,14.395,84.97K,-1.39%
"Sep 28, 2018",14.712,14.27,14.755,14.255,117.07K,2.95%
"Sep 27, 2018",14.29,14.375,14.48,14.195,87.46K,-0.45%
"Sep 26, 2018",14.354,14.46,14.475,14.3,0.31K,-0.63%
"Sep 25, 2018",14.445,14.255,14.5,14.22,0.12K,1.04%
"Sep 24, 2018",14.296,14.265,14.34,14.18,0.08K,-0.13%
"Sep 21, 2018",14.315,14.375,14.38,14.15,0.12K,0.37%
"Sep 20, 2018",14.262,14.33,14.335,14.2,0.06K,0.15%
"Sep 19, 2018",14.24,14.225,14.29,14.185,0.04K,0.67%
"Sep 18, 2018",14.145,14.13,14.19,14.105,0.06K,-0.27%
"Sep 17, 2018",14.183,14.035,14.215,14.035,0.03K,0.55%
"Sep 14, 2018",14.106,14.255,14.255,14.05,0.16K,-0.65%
"Sep 13, 2018",14.199,14.22,14.305,14.18,0.04K,-0.33%
"Sep 12, 2018",14.246,14.145,14.245,14.065,0.03K,0.95%
"Sep 11, 2018",14.112,14.18,14.18,14.11,0.02K,-0.18%
"Sep 10, 2018",14.138,14.19,14.19,14.145,0.01K,0.06%
"Sep 07, 2018",14.13,14.105,14.185,14.105,0.03K,-0.08%
"Sep 06, 2018",14.141,14.141,14.141,14.141,72.88K,-0.28%
"Sep 05, 2018",14.18,14.15,14.15,14.15,0.00K,0.25%
"Sep 04, 2018",14.145,14.48,14.48,14.08,0.03K,-0.25%
"Sep 03, 2018",14.18,14.54,14.55,14.035,141.42K,-2.32%
"Aug 31, 2018",14.517,14.65,14.65,14.56,0.00K,-0.23%
"Aug 30, 2018",14.551,14.551,14.551,14.551,81.13K,-1.24%
"Aug 29, 2018",14.733,14.73,14.765,14.635,0.58K,-0.59%
"Aug 28, 2018",14.82,14.895,14.99,14.655,0.32K,-0.54%
"Aug 27, 2018",14.901,14.835,14.91,14.755,0.25K,0.47%
"Aug 24, 2018",14.831,14.545,14.86,14.535,0.16K,1.74%
"Aug 23, 2018",14.577,14.705,14.705,14.5,0.69K,-1.41%
"Aug 22, 2018",14.785,14.805,14.87,14.735,0.12K,-0.09%
"Aug 21, 2018",14.799,14.81,14.855,14.79,0.10K,0.65%
"Aug 20, 2018",14.703,14.785,14.82,14.68,0.07K,0.27%
"Aug 17, 2018",14.664,14.665,14.725,14.65,0.04K,-0.55%
"Aug 16, 2018",14.745,14.465,14.84,14.38,0.27K,1.77%
"Aug 15, 2018",14.488,15.085,15.085,14.395,0.18K,-3.96%
"Aug 14, 2018",15.086,15.09,15.09,15.065,0.03K,0.47%
"Aug 13, 2018",15.016,15.28,15.29,15.02,0.03K,-2.04%
"Aug 10, 2018",15.328,15.475,15.475,15.35,0.02K,-1.08%
"Aug 09, 2018",15.495,15.54,15.54,15.5,0.05K,0.20%
"Aug 08, 2018",15.464,15.415,15.44,15.345,0.01K,0.38%
"Aug 07, 2018",15.405,15.405,15.405,15.405,0.02K,0.16%
"Aug 06, 2018",15.381,15.48,15.48,15.34,0.06K,-0.74%
"Aug 03, 2018",15.495,15.49,15.565,15.49,0.02K,0.50%
"Aug 02, 2018",15.418,15.395,15.395,15.395,0.05K,-0.45%
"Aug 01, 2018",15.488,15.585,15.585,15.48,0.05K,-0.70%
"Jul 31, 2018",15.597,15.63,15.63,15.63,0.00K,-0.45%
"Jul 30, 2018",15.667,15.667,15.667,15.667,42.34K,1.12%
"Jul 27, 2018",15.493,15.4,15.57,15.345,59.41K,-0.01%
"Jul 26, 2018",15.495,15.62,15.7,15.39,56.67K,-0.60%
"Jul 25, 2018",15.589,15.48,15.655,15.47,60.42K,0.44%
"Jul 24, 2018",15.52,15.395,15.63,15.34,70.89K,0.62%
"Jul 23, 2018",15.425,15.54,15.58,15.35,61.39K,-0.80%
"Jul 20, 2018",15.549,15.33,15.565,15.25,81.07K,0.95%
"Jul 19, 2018",15.402,15.565,15.59,15.185,103.53K,-1.10%
"Jul 18, 2018",15.574,15.585,15.625,15.41,71.77K,-0.28%
"Jul 17, 2018",15.617,15.8,15.885,15.56,80.89K,-1.23%
"Jul 16, 2018",15.812,15.805,15.9,15.765,47.30K,-0.02%
"Jul 13, 2018",15.815,15.98,16.015,15.7,78.40K,-1.01%
"Jul 12, 2018",15.977,15.825,16.025,15.78,64.14K,1.01%
"Jul 11, 2018",15.817,16.105,16.11,15.805,86.97K,-1.68%
"Jul 10, 2018",16.087,16.15,16.2,15.92,68.89K,-0.32%
"Jul 09, 2018",16.139,16.065,16.26,16.055,62.14K,0.44%
"Jul 06, 2018",16.069,16.065,16.19,15.985,58.13K,-0.17%
"Jul 05, 2018",16.097,16.06,16.195,15.97,89.47K,0.00%
"Jul 04, 2018",16.097,16.13,16.145,15.97,89.47K,0.34%
"Jul 03, 2018",16.043,15.88,16.085,15.815,72.28K,1.31%
"Jul 02, 2018",15.835,16.145,16.18,15.8,82.70K,-2.24%
"Jun 29, 2018",16.198,16.05,16.22,16,70.39K,0.98%
"Jun 28, 2018",16.041,16.125,16.185,15.965,109.59K,-0.96%
"Jun 27, 2018",16.196,16.32,16.325,16,0.99K,-0.60%
"Jun 26, 2018",16.293,16.36,16.39,16.185,0.31K,-0.47%
"Jun 25, 2018",16.37,16.525,16.525,16.34,0.47K,-0.78%
"Jun 22, 2018",16.499,16.37,16.5,16.36,0.15K,0.82%
"Jun 21, 2018",16.364,16.33,16.365,16.23,0.13K,0.10%
"Jun 20, 2018",16.348,16.38,16.39,16.32,0.27K,-0.10%
"Jun 19, 2018",16.364,16.565,16.58,16.29,0.19K,-0.71%
"Jun 18, 2018",16.481,16.58,16.68,16.485,0.34K,-0.24%
"Jun 15, 2018",16.52,17.18,17.29,16.5,0.26K,-4.50%
"Jun 14, 2018",17.299,17.025,17.36,17.025,0.05K,1.60%
"Jun 13, 2018",17.027,16.89,17.145,16.87,0.07K,0.59%
"Jun 12, 2018",16.927,16.94,17,16.86,0.06K,-0.38%
"Jun 11, 2018",16.991,16.92,17,16.83,0.02K,1.25%
"Jun 08, 2018",16.781,16.72,16.855,16.69,0.01K,-0.42%
"Jun 07, 2018",16.852,16.72,16.96,16.72,0.04K,0.73%
"Jun 06, 2018",16.73,16.76,16.8,16.75,0.02K,0.87%
"Jun 05, 2018",16.586,16.555,16.555,16.555,0.00K,0.67%
"Jun 04, 2018",16.476,16.505,16.565,16.505,0.00K,-0.05%
"Jun 01, 2018",16.485,16.535,16.535,16.535,0.00K,-0.11%
"May 31, 2018",16.503,16.57,16.6,16.57,0.00K,-0.51%
"May 30, 2018",16.587,16.587,16.587,16.587,65.13K,1.31%
"May 29, 2018",16.373,16.53,16.53,16.31,104.49K,0.00%
"May 28, 2018",16.373,16.48,16.515,16.31,104.49K,-1.05%
"May 25, 2018",16.546,16.69,16.74,16.5,72.71K,-0.84%
"May 24, 2018",16.687,16.475,16.715,16.42,91.02K,1.72%
"May 23, 2018",16.405,16.555,16.6,16.33,89.46K,-1.03%
"May 22, 2018",16.575,16.53,16.7,16.465,73.53K,0.33%
"May 21, 2018",16.52,16.43,16.535,16.28,63.89K,0.40%
"May 18, 2018",16.455,16.44,16.485,16.37,44.05K,-0.16%
"May 17, 2018",16.481,16.385,16.505,16.335,65.79K,0.67%
"May 16, 2018",16.371,16.285,16.435,16.19,63.08K,0.63%
"May 15, 2018",16.269,16.54,16.565,16.205,94.15K,-2.26%
"May 14, 2018",16.645,16.7,16.76,16.515,54.34K,-0.64%
"May 11, 2018",16.752,16.76,16.865,16.67,58.62K,-0.04%
"May 10, 2018",16.759,16.52,16.79,16.5,86.18K,1.33%
"May 09, 2018",16.539,16.51,16.655,16.375,73.20K,0.41%
"May 08, 2018",16.472,16.505,16.55,16.335,76.50K,-0.14%
"May 07, 2018",16.495,16.55,16.6,16.43,42.53K,-0.15%
"May 04, 2018",16.519,16.455,16.56,16.39,47.81K,0.44%
"May 03, 2018",16.447,16.405,16.62,16.385,68.26K,0.44%
"May 02, 2018",16.375,16.19,16.565,16.175,100.22K,1.54%
"May 01, 2018",16.127,16.345,16.37,16.07,83.17K,-1.67%
"Apr 30, 2018",16.401,16.555,16.58,16.225,72.62K,-0.58%
"Apr 27, 2018",16.497,16.565,16.61,16.48,65.08K,-0.22%
"Apr 26, 2018",16.533,16.575,16.62,16.425,0.59K,-0.04%
"Apr 25, 2018",16.539,16.72,16.745,16.52,0.44K,-1.22%
"Apr 24, 2018",16.744,16.655,16.755,16.58,0.33K,0.72%
"Apr 23, 2018",16.624,17.135,17.135,16.64,0.60K,-3.30%
"Apr 20, 2018",17.192,17.275,17.275,17.08,0.22K,-0.45%
"Apr 19, 2018",17.269,17.235,17.385,17.13,0.29K,-0.10%
"Apr 18, 2018",17.286,16.81,17.3,16.81,0.46K,2.79%
"Apr 17, 2018",16.817,16.705,16.825,16.63,0.07K,0.65%
"Apr 16, 2018",16.708,16.66,16.8,16.64,0.05K,0.05%
"Apr 13, 2018",16.699,16.55,16.72,16.54,0.13K,1.14%
"Apr 12, 2018",16.511,16.72,16.72,16.48,0.04K,-1.76%
"Apr 11, 2018",16.806,16.625,16.915,16.61,0.14K,1.06%
"Apr 10, 2018",16.63,16.5,16.64,16.5,0.03K,0.38%
"Apr 09, 2018",16.567,16.435,16.525,16.36,0.03K,1.02%
"Apr 06, 2018",16.399,16.45,16.505,16.31,0.02K,0.05%
"Apr 05, 2018",16.39,16.34,16.375,16.27,0.03K,0.65%
"Apr 04, 2018",16.284,16.45,16.49,16.26,0.05K,-0.92%
"Apr 03, 2018",16.436,16.575,16.575,16.45,0.00K,-1.68%
"Apr 02, 2018",16.716,16.7,16.7,16.66,0.01K,2.48%
"Mar 29, 2018",16.312,16.34,16.34,16.34,0.00K,0.09%
"Mar 28, 2018",16.297,16.297,16.297,16.297,95.08K,-1.48%
"Mar 27, 2018",16.541,16.69,16.81,16.465,98.53K,-0.86%
"Mar 26, 2018",16.684,16.56,16.795,16.525,81.05K,0.62%
"Mar 23, 2018",16.582,16.375,16.675,16.375,98.38K,1.19%
"Mar 22, 2018",16.387,16.565,16.61,16.33,81.21K,-0.19%
"Mar 21, 2018",16.419,16.165,16.665,16.155,111.65K,1.45%
"Mar 20, 2018",16.185,16.31,16.34,16.1,69.86K,-0.86%
"Mar 19, 2018",16.325,16.305,16.345,16.2,65.29K,0.33%
"Mar 16, 2018",16.272,16.385,16.495,16.205,73.37K,-0.91%
"Mar 15, 2018",16.422,16.53,16.58,16.37,71.44K,-0.70%
"Mar 14, 2018",16.537,16.595,16.67,16.515,59.93K,-0.54%
"Mar 13, 2018",16.627,16.535,16.69,16.465,70.99K,0.55%
"Mar 12, 2018",16.536,16.605,16.635,16.43,50.51K,-0.43%
"Mar 09, 2018",16.608,16.51,16.71,16.33,91.56K,0.65%
"Mar 08, 2018",16.5,16.505,16.575,16.43,67.64K,0.04%
"Mar 07, 2018",16.494,16.81,16.89,16.435,93.85K,-1.73%
"Mar 06, 2018",16.784,16.42,16.895,16.41,99.50K,2.27%
"Mar 05, 2018",16.412,16.53,16.62,16.37,55.30K,-0.33%
"Mar 02, 2018",16.466,16.495,16.595,16.4,73.63K,1.17%
"Mar 01, 2018",16.276,16.43,16.565,16.16,100.44K,-0.80%
"Feb 28, 2018",16.407,16.44,16.52,16.36,58.94K,-0.16%
"Feb 27, 2018",16.434,16.665,16.72,16.34,102.32K,-0.93%
"Feb 26, 2018",16.588,16.51,16.745,16.48,0.26K,0.47%
"Feb 23, 2018",16.511,16.57,16.61,16.51,0.13K,-0.62%
"Feb 22, 2018",16.614,16.47,16.66,16.4,0.39K,-0.20%
"Feb 21, 2018",16.647,16.45,16.75,16.4,0.21K,1.03%
"Feb 20, 2018",16.478,16.675,16.685,16.435,0.19K,0.24%
"Feb 19, 2018",16.438,16.6,16.69,16.385,113.72K,-1.90%
"Feb 16, 2018",16.757,16.89,16.89,16.625,0.11K,-0.50%
"Feb 15, 2018",16.842,16.92,16.965,16.665,0.11K,-0.48%
"Feb 14, 2018",16.923,16.57,16.91,16.43,0.15K,2.11%
"Feb 13, 2018",16.573,16.565,16.68,16.53,0.04K,-0.25%
"Feb 12, 2018",16.615,16.355,16.605,16.355,0.10K,2.70%
"Feb 09, 2018",16.178,16.42,16.445,16.2,0.07K,-1.29%
"Feb 08, 2018",16.389,16.325,16.45,16.29,0.11K,0.63%
"Feb 07, 2018",16.286,16.68,16.68,16.315,0.08K,-2.06%
"Feb 06, 2018",16.628,16.765,16.965,16.63,0.05K,-0.54%
"Feb 05, 2018",16.718,16.605,16.905,16.605,0.11K,-0.22%
"Feb 02, 2018",16.755,17.225,17.25,16.73,0.02K,-2.58%
"Feb 01, 2018",17.199,17.365,17.365,17.17,0.00K,-0.49%
"Jan 31, 2018",17.284,17.284,17.284,17.284,102.77K,1.07%
"Jan 30, 2018",17.101,17.101,17.101,17.101,82.04K,-0.15%
"Jan 29, 2018",17.127,17.42,17.47,17.085,86.26K,-1.80%
"Jan 26, 2018",17.441,17.29,17.53,17.235,81.60K,-0.99%
"Jan 25, 2018",17.615,17.555,17.705,17.125,132.61K,0.72%
"Jan 24, 2018",17.489,17.04,17.625,16.985,122.20K,3.41%
"Jan 23, 2018",16.913,16.99,17.09,16.735,89.80K,-0.45%
"Jan 22, 2018",16.989,17.045,17.105,16.945,55.13K,-0.28%
"Jan 19, 2018",17.036,16.96,17.13,16.96,59.28K,0.48%
"Jan 18, 2018",16.954,16.99,17.14,16.915,91.13K,-1.23%
"Jan 17, 2018",17.166,17.21,17.31,16.98,101.59K,-0.13%
"Jan 16, 2018",17.189,17.235,17.45,16.8,178.83K,0.00%
"Jan 15, 2018",17.189,17.235,17.45,16.8,178.83K,0.28%
"Jan 12, 2018",17.141,17,17.3,16.995,117.34K,1.03%
"Jan 11, 2018",16.966,17,17.065,16.88,111.34K,-0.41%
"Jan 10, 2018",17.035,16.985,17.22,16.93,112.06K,0.15%
"Jan 09, 2018",17.01,17.16,17.17,16.945,93.76K,-0.78%
"Jan 08, 2018",17.144,17.27,17.3,17.065,85.87K,-0.82%
"Jan 05, 2018",17.285,17.265,17.325,17.13,85.39K,0.09%
"Jan 04, 2018",17.269,17.155,17.32,17.025,96.73K,0.01%
"Jan 03, 2018",17.267,17.225,17.285,17.065,91.81K,0.35%
"Jan 02, 2018",17.206,17.035,17.25,16.985,78.64K,0.36%
"Dec 29, 2017",17.145,16.905,17.175,16.865,74.52K,1.31%
"Dec 28, 2017",16.923,16.745,16.93,16.71,63.44K,1.21%
"Dec 27, 2017",16.72,16.62,16.74,16.62,0.22K,0.89%
"Dec 26, 2017",16.573,16.36,16.62,16.36,0.16K,1.01%
"Dec 22, 2017",16.407,16.285,16.415,16.285,0.06K,1.25%
"Dec 21, 2017",16.205,16.21,16.21,16.15,0.02K,-0.19%
"Dec 20, 2017",16.236,16.17,16.23,16.17,0.02K,0.73%
"Dec 19, 2017",16.118,16.15,16.18,16.145,0.02K,-0.31%
"Dec 18, 2017",16.168,16.13,16.17,16.13,0.01K,0.87%
"Dec 15, 2017",16.029,15.905,16.09,15.905,0.04K,0.79%
"Dec 14, 2017",15.903,16.035,16.055,15.82,0.02K,0.44%
"Dec 13, 2017",15.834,15.715,16.08,15.715,0.01K,1.31%
"Dec 12, 2017",15.63,15.635,15.715,15.635,0.01K,-0.75%
"Dec 11, 2017",15.748,15.82,15.84,15.69,0.06K,-0.25%
"Dec 08, 2017",15.788,15.745,15.855,15.745,0.02K,0.22%
"Dec 07, 2017",15.753,15.965,15.965,15.63,0.03K,-1.04%
"Dec 06, 2017",15.918,16.09,16.095,15.94,0.03K,-0.71%
"Dec 05, 2017",16.032,16.345,16.345,16.055,0.09K,-1.87%
"Dec 04, 2017",16.338,16.338,16.338,16.338,0.00K,-0.10%
"Dec 01, 2017",16.354,16.345,16.455,16.345,0.00K,-0.55%
"Nov 30, 2017",16.445,16.595,16.595,16.255,0.26K,-0.49%
"Nov 29, 2017",16.526,16.526,16.526,16.526,112.60K,-1.95%
"Nov 28, 2017",16.854,17.06,17.11,16.775,1.15K,-1.15%
"Nov 27, 2017",17.05,17.04,17.18,17.01,0.42K,0.16%
"Nov 24, 2017",17.022,17.145,17.145,16.995,0.42K,0.18%
"Nov 23, 2017",16.992,17.12,17.135,16.94,88.82K,-0.89%
"Nov 22, 2017",17.145,17,17.17,16.975,0.68K,0.89%
"Nov 21, 2017",16.994,16.935,17.06,16.93,0.25K,0.71%
"Nov 20, 2017",16.874,17.32,17.325,16.875,0.36K,-3.06%
"Nov 17, 2017",17.406,17.12,17.41,17.055,0.27K,1.77%
"Nov 16, 2017",17.104,17.025,17.13,16.995,0.09K,0.59%
"Nov 15, 2017",17.003,17.085,17.22,16.99,0.12K,-0.60%
"Nov 14, 2017",17.105,16.945,17.105,16.945,0.03K,0.15%
"Nov 13, 2017",17.079,16.94,17.1,16.895,0.04K,1.04%
"Nov 10, 2017",16.903,17.035,17.08,16.85,0.07K,-0.61%
"Nov 09, 2017",17.007,17.09,17.165,16.98,0.29K,-0.96%
"Nov 08, 2017",17.171,17.01,17.26,17.01,0.13K,1.17%
"Nov 07, 2017",16.973,17.23,17.23,16.985,0.09K,-1.71%
"Nov 06, 2017",17.268,16.855,17.295,16.855,0.10K,2.38%
"Nov 03, 2017",16.866,17.165,17.21,16.825,0.05K,-1.77%
"Nov 02, 2017",17.17,17.25,17.28,17.105,0.05K,-0.23%
"Nov 01, 2017",17.209,16.735,17.22,16.705,0.16K,2.89%
"Oct 31, 2017",16.726,16.865,16.91,16.705,0.03K,-0.91%
"Oct 30, 2017",16.88,16.9,16.925,16.745,0.04K,0.76%
"Oct 27, 2017",16.752,16.8,16.87,16.6,104.87K,-0.35%
"Oct 26, 2017",16.811,16.96,17.045,16.755,90.88K,-0.67%
"Oct 25, 2017",16.925,16.96,17.05,16.81,92.34K,-0.24%
"Oct 24, 2017",16.966,17.1,17.17,16.89,86.62K,-0.64%
"Oct 23, 2017",17.075,17.035,17.13,16.87,90.65K,-0.02%
"Oct 20, 2017",17.078,17.275,17.315,16.945,98.34K,-1.03%
"Oct 19, 2017",17.255,17.015,17.315,16.93,107.47K,1.52%
"Oct 18, 2017",16.997,17.045,17.12,16.92,69.76K,-0.26%
"Oct 17, 2017",17.041,17.26,17.28,16.985,89.38K,-1.89%
"Oct 16, 2017",17.369,17.425,17.495,17.135,77.74K,-0.24%
"Oct 13, 2017",17.411,17.275,17.45,17.2,78.07K,0.84%
"Oct 12, 2017",17.266,17.19,17.29,17.135,59.84K,0.78%
"Oct 11, 2017",17.133,17.15,17.265,17.085,65.77K,-0.43%
"Oct 10, 2017",17.207,16.99,17.28,16.96,89.44K,1.39%
"Oct 09, 2017",16.971,16.85,17.03,16.765,55.69K,1.08%
"Oct 06, 2017",16.79,16.61,16.89,16.345,104.60K,0.91%
"Oct 05, 2017",16.638,16.62,16.77,16.59,53.46K,0.08%
"Oct 04, 2017",16.624,16.665,16.92,16.555,72.04K,-0.16%
"Oct 03, 2017",16.65,16.605,16.69,16.57,48.23K,-0.02%
"Oct 02, 2017",16.654,16.67,16.75,16.565,63.04K,-0.13%
"Sep 29, 2017",16.676,16.9,16.905,16.64,71.45K,-1.02%
"Sep 28, 2017",16.847,16.78,16.925,16.705,68.13K,0.32%
"Sep 27, 2017",16.793,16.84,16.875,16.73,0.18K,-0.33%
"Sep 26, 2017",16.849,17.205,17.205,16.775,0.14K,-1.54%
"Sep 25, 2017",17.113,16.965,17.175,16.85,0.13K,0.96%
"Sep 22, 2017",16.951,17.025,17.065,16.925,0.05K,-0.20%
"Sep 21, 2017",16.985,17.1,17.1,16.87,0.11K,-1.83%
"Sep 20, 2017",17.301,17.325,17.33,17.035,0.13K,0.31%
"Sep 19, 2017",17.247,17.15,17.335,17.15,0.05K,0.72%
"Sep 18, 2017",17.124,17.6,17.6,17.12,0.05K,-3.07%
"Sep 15, 2017",17.667,17.87,17.87,17.64,0.03K,-0.50%
"Sep 14, 2017",17.755,17.76,17.79,17.645,0.03K,-0.43%
"Sep 13, 2017",17.832,17.9,17.97,17.74,0.01K,-0.13%
"Sep 12, 2017",17.855,17.825,17.88,17.795,0.01K,-0.06%
"Sep 11, 2017",17.866,17.84,17.85,17.75,0.01K,-1.22%
"Sep 08, 2017",18.087,18.225,18.225,18.225,0.07K,0.04%
"Sep 07, 2017",18.08,17.93,18.095,17.925,0.06K,1.15%
"Sep 06, 2017",17.875,17.875,17.875,17.875,72.63K,-0.17%
"Sep 05, 2017",17.906,17.855,18.02,17.855,0.06K,-0.20%
"Sep 04, 2017",17.941,17.88,18.09,17.835,101.15K,0.90%
"Sep 01, 2017",17.781,17.56,17.66,17.56,0.01K,1.37%
"Aug 31, 2017",17.541,17.44,17.455,17.44,0.01K,0.41%
"Aug 30, 2017",17.47,17.47,17.47,17.47,84.98K,0.11%
"Aug 29, 2017",17.451,17.51,17.675,17.3,0.36K,-0.09%
"Aug 28, 2017",17.467,17.085,17.495,17.08,0.25K,2.33%
"Aug 25, 2017",17.07,16.94,17.17,16.785,0.12K,0.51%
"Aug 24, 2017",16.984,17.1,17.1,16.885,0.26K,-0.48%
"Aug 23, 2017",17.066,16.965,17.1,16.965,0.15K,0.38%
"Aug 22, 2017",17.002,17.01,17.05,16.895,0.05K,-0.20%
"Aug 21, 2017",17.036,16.975,17.115,16.905,0.08K,0.09%
"Aug 18, 2017",17.021,17,17.33,16.97,0.10K,-0.32%
"Aug 17, 2017",17.075,17.175,17.175,17.01,0.39K,0.67%
"Aug 16, 2017",16.961,16.72,17.12,16.71,0.29K,1.30%
"Aug 15, 2017",16.744,16.995,16.995,16.62,0.09K,-2.32%
"Aug 14, 2017",17.142,17.01,17.165,17.01,0.02K,0.29%
"Aug 11, 2017",17.093,17.105,17.165,16.96,0.04K,0.03%
"Aug 10, 2017",17.088,16.92,17.235,16.92,0.02K,1.21%
"Aug 09, 2017",16.884,16.535,16.965,16.535,0.04K,2.88%
"Aug 08, 2017",16.411,16.27,16.405,16.26,0.04K,0.82%
"Aug 07, 2017",16.278,16.22,16.255,16.2,0.02K,-0.02%
"Aug 04, 2017",16.281,16.75,16.76,16.28,0.02K,-2.28%
"Aug 03, 2017",16.661,16.54,16.65,16.52,0.02K,-0.72%
"Aug 02, 2017",16.782,16.625,16.625,16.625,0.01K,-0.18%
"Aug 01, 2017",16.813,16.813,16.813,16.813,61.89K,-0.13%
"Jul 31, 2017",16.835,16.825,16.845,16.795,0.02K,0.54%
"Jul 28, 2017",16.744,16.744,16.744,16.744,49.95K,1.03%
"Jul 27, 2017",16.573,16.64,16.81,16.54,69.33K,0.69%
"Jul 26, 2017",16.459,16.465,16.68,16.28,67.14K,-0.50%
"Jul 25, 2017",16.542,16.46,16.605,16.225,76.17K,0.60%
"Jul 24, 2017",16.443,16.5,16.575,16.405,62.92K,-0.09%
"Jul 21, 2017",16.457,16.28,16.51,16.28,59.69K,0.69%
"Jul 20, 2017",16.345,16.25,16.395,16.11,84.81K,0.29%
"Jul 19, 2017",16.297,16.265,16.345,16.125,81.90K,0.18%
"Jul 18, 2017",16.268,16.08,16.31,16.06,91.04K,1.05%
"Jul 17, 2017",16.099,15.99,16.17,15.935,78.61K,1.04%
"Jul 14, 2017",15.933,15.66,16.07,15.575,92.37K,1.54%
"Jul 13, 2017",15.691,15.875,15.955,15.66,76.09K,-1.23%
"Jul 12, 2017",15.887,15.81,15.995,15.71,96.48K,0.90%
"Jul 11, 2017",15.745,15.64,15.83,15.425,96.43K,0.74%
"Jul 10, 2017",15.629,15.58,15.705,15.145,125.08K,1.32%
"Jul 07, 2017",15.425,16.025,16.14,15.32,156.69K,-3.49%
"Jul 06, 2017",15.983,16.055,16.08,15.91,68.31K,0.55%
"Jul 05, 2017",15.896,16.135,16.19,15.85,138.59K,0.00%
"Jul 04, 2017",15.896,16.135,16.19,15.85,138.59K,-1.22%
"Jul 03, 2017",16.092,16.635,16.645,16.075,94.30K,-3.22%
"Jun 30, 2017",16.627,16.635,16.705,16.505,71.27K,-0.16%
"Jun 29, 2017",16.654,16.835,16.915,16.615,97.14K,-0.63%
"Jun 28, 2017",16.759,16.68,16.85,16.68,0.55K,0.89%
"Jun 27, 2017",16.611,16.585,16.735,16.53,0.22K,0.12%
"Jun 26, 2017",16.591,16.725,16.725,16.28,0.43K,-0.50%
"Jun 23, 2017",16.675,16.575,16.78,16.575,0.11K,0.82%
"Jun 22, 2017",16.54,16.455,16.665,16.455,0.16K,0.84%
"Jun 21, 2017",16.403,16.49,16.495,16.33,0.73K,-0.26%
"Jun 20, 2017",16.446,16.54,16.62,16.39,0.08K,-0.52%
"Jun 19, 2017",16.532,16.68,16.685,16.5,0.05K,-0.94%
"Jun 16, 2017",16.689,16.775,16.805,16.685,0.05K,-0.35%
"Jun 15, 2017",16.747,17.025,17.025,16.67,0.08K,-2.46%
"Jun 14, 2017",17.17,16.935,17.33,16.92,0.04K,2.20%
"Jun 13, 2017",16.801,16.85,16.85,16.745,0.03K,-1.05%
"Jun 12, 2017",16.979,17.18,17.18,16.96,0.02K,-1.62%
"Jun 09, 2017",17.259,17.45,17.45,17.22,0.02K,-1.09%
"Jun 08, 2017",17.45,17.665,17.665,17.395,0.01K,-1.17%
"Jun 07, 2017",17.656,17.72,17.72,17.58,0.02K,-0.51%
"Jun 06, 2017",17.746,17.69,17.725,17.69,0.02K,0.73%
"Jun 05, 2017",17.617,17.58,17.6,17.58,0.01K,0.32%
"Jun 02, 2017",17.56,17.42,17.42,17.42,0.00K,1.41%
"Jun 01, 2017",17.316,17.22,17.22,17.22,0.00K,-0.73%
"May 31, 2017",17.443,17.443,17.443,17.443,73.26K,-0.12%
"May 30, 2017",17.464,17.464,17.464,17.464,0,0.21%
"May 29, 2017",17.427,17.34,17.465,17.205,75.85K,0.60%
"May 26, 2017",17.323,17.145,17.38,17.085,67.81K,0.76%
"May 25, 2017",17.193,17.215,17.26,17.125,57.92K,0.44%
"May 24, 2017",17.117,17.05,17.23,16.895,82.16K,-0.13%
"May 23, 2017",17.139,17.165,17.305,17.03,92.73K,-0.30%
"May 22, 2017",17.191,16.87,17.21,16.84,78.64K,2.35%
"May 19, 2017",16.796,16.58,16.875,16.565,75.95K,0.76%
"May 18, 2017",16.67,16.89,16.945,16.43,115.49K,-1.40%
